analysis,bias_FLR,bias_MMR,created_at,dataset,dataset_display,direct_threshold,direct_threshold_sigmoid_equivalent,fraction,inner_FLR,inner_MMR,inner_correct,inner_declared,inner_false_links,inner_legacy_psi,inner_missing_matches,inner_n_true_records,inner_test_size,inner_train_draw_size,inner_train_unique_size,inner_unmatched_abstentions,legacy_analysis22_threshold,model_path,n_fit_pairs,n_train_pairs_total,n_validation_pairs,outer_holdout_size,outer_labelled_size,prediction_path,role,scheme,score_path,seed,source_analysis18_direct_cell,source_analysis22_cell,source_analysis22_prediction,target_FLR,target_MMR,target_legacy_psi,training_performed,validation_f1
analysis22_section332_bias_direct,-0.02260258942286586,-0.023644077280727704,2026-09-25 10:26:49,ECOM,Abt-Buy,0.5000000000000001,0.6224593312018547,0.6,0.020408163265306145,0.1541850220264317,192,196,4,0.13656387665198239,31,227,227,421,421,0,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_49,16836,21046,4210,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed49_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed49_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed49_SRSWOR_65_35.csv,0.043010752688172005,0.1778290993071594,0.14087759815242495,False,0.8700564971751412
analysis22_section332_bias_direct,-0.0009168958906393687,0.07036249504023773,2026-09-25 10:26:55,ECOM,Abt-Buy,0.1,0.52497918747894,0.6,0.043010752688172005,0.21585903083700442,178,186,8,0.18061674008810572,41,227,227,421,421,0,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_50,16835,21044,4209,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed50_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed50_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed50_SRSWOR_65_35.csv,0.043927648578811374,0.1454965357967667,0.10623556581986143,False,0.8535031847133758
analysis22_section332_bias_direct,0.011100475924596509,0.006165366106764658,2026-09-25 10:27:00,ECOM,Abt-Buy,0.20000000000000004,0.549833997312478,0.6,0.04020100502512558,0.15859030837004406,191,199,8,0.12334801762114538,28,227,227,421,421,0,0.25000000000000006,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p60/seed_51,16835,21044,4209,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed51_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed51_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed51_SRSWOR_65_35.csv,0.02910052910052907,0.1524249422632794,0.12702078521939955,False,0.8588957055214724
analysis22_section332_bias_direct,-0.006757083454211332,0.017215203849728078,2026-09-25 10:26:10,ECOM,Abt-Buy,0.5500000000000002,0.6341355910108007,0.6,0.03240740740740744,0.16733067729083662,209,216,7,0.1394422310756972,35,251,251,648,397,0,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_42,25915,32394,6479,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed42_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed42_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed42_bootstrap_OOB.csv,0.03916449086161877,0.15011547344110854,0.11547344110854503,False,0.9070631970260223
analysis22_section332_bias_direct,-0.0037957352203559225,-0.014162768204338594,2026-09-25 10:26:16,ECOM,Abt-Buy,0.1,0.52497918747894,0.6,0.03980099502487566,0.17521367521367526,193,201,8,0.14102564102564102,33,234,234,648,414,0,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_43,25916,32395,6479,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed43_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed43_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed43_bootstrap_OOB.csv,0.043596730245231585,0.18937644341801385,0.15242494226327943,False,0.9296875
analysis22_section332_bias_direct,-0.0011824324324324342,0.003780988779660377,2026-09-25 10:26:22,ECOM,Abt-Buy,0.8500000000000002,0.700567142473973,0.6,0.03125,0.17699115044247793,186,192,6,0.1504424778761062,34,226,226,648,422,0,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_44,25917,32397,6480,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed44_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed44_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed44_bootstrap_OOB.csv,0.032432432432432434,0.17321016166281755,0.14549653579676675,False,0.9163346613545816
analysis22_section332_bias_direct,0.005753260614896005,-0.06332602324994663,2026-09-25 10:26:28,ECOM,Abt-Buy,0.20000000000000004,0.549833997312478,0.6,0.028037383177570097,0.12605042016806722,208,214,6,0.10084033613445378,24,238,238,648,410,0,0.25000000000000006,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_45,25908,32385,6477,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed45_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed45_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed45_bootstrap_OOB.csv,0.02228412256267409,0.18937644341801385,0.17090069284064666,False,0.8793774319066148
analysis22_section332_bias_direct,0.0390625,0.05355080831408776,2026-09-25 10:26:35,ECOM,Abt-Buy,0.3500000000000001,0.5866175789173301,0.6,0.0625,0.1875,195,208,13,0.13333333333333333,32,240,240,648,408,0,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_46,25919,32399,6480,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed46_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed46_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed46_bootstrap_OOB.csv,0.0234375,0.13394919168591224,0.11316397228637413,False,0.8949416342412452
analysis22_section332_bias_direct,0.03376577458659713,0.06595720869662536,2026-09-25 10:26:41,ECOM,Abt-Buy,0.25000000000000006,0.5621765008857981,0.6,0.06770833333333337,0.21145374449339205,179,192,13,0.15418502202643172,35,227,227,648,421,0,0.6000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_47,25908,32385,6477,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed47_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed47_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed47_bootstrap_OOB.csv,0.03394255874673624,0.1454965357967667,0.11547344110854503,False,0.9243027888446215
analysis22_section332_bias_direct,-0.008513875276115801,-0.05003518718591715,2026-09-25 10:26:46,ECOM,Abt-Buy,0.6500000000000001,0.6570104626734988,0.6,0.02030456852791873,0.1716738197424893,193,197,4,0.15450643776824036,36,233,233,648,415,0,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_48,25914,32393,6479,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed48_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed48_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed48_bootstrap_OOB.csv,0.028818443804034533,0.22170900692840645,0.19861431870669746,False,0.9302325581395349
analysis22_section332_bias_direct,-0.022497932175351454,-0.030507670735730796,2026-09-25 10:26:52,ECOM,Abt-Buy,0.9000000000000002,0.710949502625004,0.6,0.02051282051282055,0.1473214285714286,191,195,4,0.12946428571428573,29,224,224,648,424,0,0.7500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_49,25915,32394,6479,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed49_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed49_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed49_bootstrap_OOB.csv,0.043010752688172005,0.1778290993071594,0.14087759815242495,False,0.9019607843137255
analysis22_section332_bias_direct,-0.004323688182771734,0.0036262712207771886,2026-09-25 10:26:58,ECOM,Abt-Buy,0.1,0.52497918747894,0.6,0.03960396039603964,0.14912280701754388,194,202,8,0.11403508771929824,26,228,228,648,420,0,0.20000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_50,25913,32392,6479,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed50_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed50_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed50_bootstrap_OOB.csv,0.043927648578811374,0.1454965357967667,0.10623556581986143,False,0.8790322580645161
analysis22_section332_bias_direct,0.01335230108815022,-0.023669577456412405,2026-09-25 10:27:04,ECOM,Abt-Buy,0.1,0.52497918747894,0.6,0.04245283018867929,0.128755364806867,203,212,9,0.09012875536480687,21,233,233,648,415,0,0.3500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p60/seed_51,25912,32390,6478,433,648,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p60_seed51_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p60_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p60_seed51_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p60_seed51_bootstrap_OOB.csv,0.02910052910052907,0.1524249422632794,0.12702078521939955,False,0.8790322580645161
analysis22_section332_bias_direct,-0.005426702349093038,-0.0179970972423803,2026-09-25 10:27:07,ECOM,Abt-Buy,0.1,0.52497918747894,0.7,0.029661016949152574,0.13584905660377355,229,236,7,0.10943396226415095,29,265,265,491,491,0,0.45000000000000007,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_42,19634,24543,4909,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed42_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed42_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed42_SRSWOR_65_35.csv,0.03508771929824561,0.15384615384615385,0.12307692307692308,False,0.8292682926829268
analysis22_section332_bias_direct,-0.009293621340438318,-0.0024963715529753294,2026-09-25 10:27:14,ECOM,Abt-Buy,0.3500000000000001,0.5866175789173301,0.7,0.026548672566371723,0.16981132075471694,220,226,6,0.1471698113207547,39,265,265,491,491,0,0.8000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_43,19633,24542,4909,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed43_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed43_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed43_SRSWOR_65_35.csv,0.03584229390681004,0.17230769230769227,0.14153846153846153,False,0.8469387755102041
analysis22_section332_bias_direct,0.015731980580107052,-0.00905660377358497,2026-09-25 10:27:21,ECOM,Abt-Buy,0.8000000000000002,0.6899744811276125,0.7,0.030172413793103425,0.15094339622641506,225,232,7,0.12452830188679245,33,265,265,491,491,0,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_44,19636,24546,4910,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed44_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed44_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed44_SRSWOR_65_35.csv,0.014440433212996373,0.16000000000000003,0.1476923076923077,False,0.8404255319148937
analysis22_section332_bias_direct,0.009122887763824084,-0.02333817126269966,2026-09-25 10:27:28,ECOM,Abt-Buy,0.8500000000000002,0.700567142473973,0.7,0.03524229074889873,0.17358490566037732,219,227,8,0.14339622641509434,38,265,265,491,491,0,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_45,19635,24544,4909,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed45_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed45_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed45_SRSWOR_65_35.csv,0.026119402985074647,0.19692307692307698,0.1753846153846154,False,0.8042328042328042
analysis22_section332_bias_direct,0.03582604768203379,0.0437735849056603,2026-09-25 10:27:35,ECOM,Abt-Buy,0.1,0.52497918747894,0.7,0.053811659192825156,0.20377358490566033,211,223,12,0.15849056603773584,42,265,265,491,491,0,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_46,19635,24544,4909,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed46_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed46_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed46_SRSWOR_65_35.csv,0.017985611510791366,0.16000000000000003,0.14461538461538462,False,0.8526315789473684
analysis22_section332_bias_direct,0.04301242236024838,0.031059506531204595,2026-09-25 10:27:42,ECOM,Abt-Buy,0.45000000000000007,0.610639233949222,0.7,0.060869565217391286,0.18490566037735845,216,230,14,0.1320754716981132,35,265,265,491,491,0,0.20000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p70/seed_47,19635,24544,4909,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed47_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed47_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed47_SRSWOR_65_35.csv,0.017857142857142905,0.15384615384615385,0.13846153846153847,False,0.8307692307692308
