dataset,dataset_display,fraction,seed,scheme,target_FLR,inner_FLR,bias_FLR,target_MMR,inner_MMR,bias_MMR,outer_labelled_size,outer_holdout_size,inner_train_draw_size,inner_train_unique_size,inner_test_size,target_reused,target_source,analysis18_checkpoint_present_and_compatible,threshold,validation_f1,n_train_pairs_total,n_fit_pairs,n_validation_pairs,inner_declared,inner_false_links,inner_missing_matches,inner_n_true_records,train_seconds_this_run,evaluation_seconds,model_path,prediction_path,split_path,analysis,created_at,inner_correct,inner_test_ids_hash,inner_train_draw_hash,model_loaded_from_checkpoint,protocol_version,role
ECOM,Abt-Buy,0.8,50,bootstrap_OOB,0.030927835051546393,0.04693140794223827,0.016003572890691875,0.10599078341013825,0.09477124183006536,-0.011219541580072892,864,217,864,558,306,True,analysis18_cell_prediction_manifest,True,0.25000000000000006,0.9283667621776505,43192,34553,8639,277,13,29,306,238.453866481781,9.05423092842102,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed50_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p80_seed50_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 04:40:28,264,cb743e66185747bd28f70b70d723649f8812bebcb2105516dd5797ed721425e9,4b6d4005bc0f90d2b5a818100615fe8f6cc8550d4de83815b17a127a3148768b,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.8,51,bootstrap_OOB,0.02617801047120419,0.015444015444015444,-0.010733995027188744,0.11981566820276497,0.14802631578947367,0.0282106475867087,864,217,864,560,304,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9179331306990881,43192,34553,8639,259,4,45,304,243.64174556732178,8.850698471069336,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed51_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p80_seed51_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 04:47:45,255,ceb700e59fbdcdc093637186990f858f5d6f2ea9ef3405105b660f1d9285e404,f825ad2cdc878f338d6628ce02fe41c635d2d81f80b0236a4ddfa5b5867fb0be,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,42,SRSWOR_65_35,0.041666666666666664,0.026755852842809364,-0.0149108138238573,0.11926605504587157,0.12316715542521994,0.0039011003793483767,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.30000000000000004,0.8273092369477911,31542,25233,6309,299,8,42,341,172.30246090888977,10.06046175956726,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed42_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed42_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 04:50:58,291,ab00006a575e27a43d35b90c13f5561beb97b46be4bf2c3d4a97a9b39c164236,ea2b1ab0d8509fb9811f5d2e1bc5da549c46e07c887a504bb52b170c49221e3c,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,43,SRSWOR_65_35,0.06060606060606061,0.03367003367003367,-0.02693602693602694,0.09174311926605505,0.12903225806451613,0.037289138798461074,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.5000000000000001,0.8653061224489796,31542,25233,6309,297,10,44,341,179.6434988975525,10.044599533081055,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed43_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed43_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 04:59:16,287,2bbf278114c292b26285c64c9378fb14eba59180e1f48f872aa0ebf683ef4ff1,d42f4463c3dd5fb4ff7f104bf1e77f1f07ca5b9b5bb8a8362e0e08825a6bf6ea,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,44,SRSWOR_65_35,0.045454545454545456,0.03278688524590164,-0.012667660208643815,0.1926605504587156,0.10557184750733138,-0.08708870295138423,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.5000000000000001,0.875,31545,25236,6309,305,10,36,341,176.52022695541382,9.87178659439087,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed44_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed44_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:07:30,295,21691b880eaf47ce53e0e2504fb3903c626b546582b324f9ee53bdfc72c49c91,ec034f66283c0a31a42e5e59c14151bab7c852a2953da8cc5ba5f9275f4726a1,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,45,SRSWOR_65_35,0.041237113402061855,0.039735099337748346,-0.0015020140643135088,0.11009174311926606,0.11436950146627566,0.004277758347009594,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.5500000000000002,0.8514056224899599,31540,25232,6308,302,12,39,341,178.0267617702484,10.259326457977295,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed45_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed45_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:15:52,290,5d8458ac10f236311794d22f9002812099b16cb32a0d6747460770900ab3228b,9afc0fddbb659d8ef074fcaa5eb801775420a14ba1de0a3adfd3debb8e5b396f,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,46,SRSWOR_65_35,0.010101010101010102,0.03728813559322034,0.027187125492210237,0.09174311926605505,0.1348973607038123,0.04315424143775726,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.30000000000000004,0.8594377510040161,31541,25232,6309,295,11,46,341,176.24117136001587,10.065603971481323,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed46_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed46_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:24:06,284,12e18d189077754a823f99ac5906b27131785f1fdd55d39ff49221cebfa9e782,917aeecace461a6ee02e94b699ce50ebc28d937694c52fccf4e70a159574f759,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,47,SRSWOR_65_35,0.030303030303030304,0.030405405405405407,0.00010237510237510322,0.09174311926605505,0.13196480938416422,0.040221690118109166,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.8816326530612245,31541,25232,6309,296,9,45,341,178.9782497882843,10.209551095962524,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed47_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed47_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:32:25,287,0a14f5f7c8622107587bef0ac7fe1281993addae8555dbc67a5fdf724754446d,7230c18a10b72890a50f8c66c9e19fac92a154e5d9061bd3e8ba10515d1399d3,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,48,SRSWOR_65_35,0.021052631578947368,0.034013605442176874,0.012960973863229506,0.12844036697247707,0.1378299120234604,0.009389545050983328,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.8941176470588236,31543,25234,6309,294,10,47,341,173.84209966659546,10.13497257232666,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed48_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed48_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:40:25,284,dd993a88b560f8a4af3f8e3a7bcb195a3452635fab4fecbf1c887c844b1a68cd,56f101288542988788c51681ccecba2acbd074f9c44aab0da89b17dea507974d,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,49,SRSWOR_65_35,0.03,0.03900709219858156,0.009007092198581562,0.08256880733944955,0.17302052785923755,0.090451720519788,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.5500000000000002,0.8816326530612245,31541,25232,6309,282,11,59,341,178.31394267082214,10.223994493484497,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed49_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed49_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:48:33,271,8d19fa2ea4d2671a295f886918cc2c6cfdd190d81b7f2109401f280f82663e17,cecc1ec5003252170ba5048913942936524388d0b31b5ac37e9a0fb4bd475765,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,50,SRSWOR_65_35,0.010101010101010102,0.048859934853420196,0.03875892475241009,0.09174311926605505,0.09970674486803519,0.007963625601980134,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.20000000000000004,0.8627450980392157,31541,25232,6309,307,15,34,341,179.53080368041992,10.041110515594482,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed50_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed50_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 05:56:55,292,e1ac5b9df6a7fa17dbe4af89424e422b5eb26e12507f0115a5391e7de9cc2bf7,0bef9e6ef5b1746cc555c2bb1d781c282df86e843684fce8392ecd10504037f6,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,51,SRSWOR_65_35,0.021739130434782608,0.024734982332155476,0.0029958518973728678,0.1559633027522936,0.17008797653958943,0.014124673787295844,972,109,631,631,341,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.8620689655172413,31543,25234,6309,283,7,58,341,172.7201337814331,10.200979709625244,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p90/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed51_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed51_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-25 06:05:05,276,3e4f4afdeea59952b4870e51e6d4d23d9b122026d53b7012bf50d0ee12c2c938,3c449928da70676821834e9299b8840d5b46697ca2c61c88e459f809ea718c00,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,42,bootstrap_OOB,0.041666666666666664,0.03468208092485549,-0.0069845857418111765,0.11926605504587157,0.0797872340425532,-0.03947882100331837,972,109,972,596,376,True,analysis18_cell_prediction_manifest,True,0.30000000000000004,0.9427083333333334,48586,38868,9718,346,12,30,376,272.92970085144043,11.155251502990723,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed42_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed42_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 04:55:56,334,0315721f34c4e7c816b7b640830510b9a94b59123ceb2cc73ac25c7c54c6d341,7d565ff9782e9b836888247b16ee6117c6a627ecf16628b1f36408077192698a,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,43,bootstrap_OOB,0.06060606060606061,0.03184713375796178,-0.028758926848098824,0.09174311926605505,0.11048158640226628,0.01873846713621123,972,109,972,619,353,True,analysis18_cell_prediction_manifest,True,0.1,0.9198966408268734,48582,38865,9717,314,10,39,353,271.578467130661,10.642366409301758,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed43_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed43_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:04:13,304,aba683c855ddd5ff297ae34dca3aaef563273e03411d9ea12f06321531d7773d,04a638cc1338c76a2aca725a0043f18f45d448c51ad289d34fda5ef16b8677f9,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,44,bootstrap_OOB,0.045454545454545456,0.03322259136212625,-0.012231954092419207,0.1926605504587156,0.12244897959183673,-0.07021157086687888,972,109,972,629,343,True,analysis18_cell_prediction_manifest,True,0.6500000000000001,0.9186351706036745,48590,38872,9718,301,10,42,343,279.72217893600464,10.05408525466919,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed44_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed44_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:12:33,291,031ca0086fc123174c3a214915667f85fef4c37c46a3eb52df5d23651c7a8bcb,7f0acda2f9733835480a03ad3e09c106f32612a0a62def5574b6e166f7eaf92b,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,45,bootstrap_OOB,0.041237113402061855,0.040372670807453416,-0.0008644425946084389,0.11009174311926606,0.11538461538461539,0.00529287226534933,972,109,972,608,364,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9526315789473684,48578,38862,9716,322,13,42,364,271.00439715385437,10.714679479598999,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed45_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed45_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:20:48,309,ebfbc286aa915502e70bf2f316f4b91184bf4bc6a2d5c5e1c56ec71b2d49faec,e1d24fffd5f8e6c4d0abb7de09c37b6ba72036d2433f815ae73c7dbc54fc4d6c,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,46,bootstrap_OOB,0.010101010101010102,0.0196078431372549,0.0095068330362448,0.09174311926605505,0.15469613259668508,0.06295301333063003,972,109,972,610,362,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.938337801608579,48589,38871,9718,306,6,56,362,274.22065567970276,10.972073793411255,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed46_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed46_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:29:05,300,044cee70126e589300ea625d838e8e8fa73d1fa5ccac6795ec23b600aaba8b95,3191971e177f09b159fcc3b6b27502e80c27a9317b8b9d3eec2338675fac1d20,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,47,bootstrap_OOB,0.030303030303030304,0.04,0.009696969696969697,0.09174311926605505,0.15492957746478872,0.06318645819873367,972,109,972,617,355,True,analysis18_cell_prediction_manifest,True,0.5500000000000002,0.9270833333333334,48584,38867,9717,300,12,55,355,260.81173849105835,10.423020362854004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed47_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed47_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:37:10,288,4db16f42a7ae27607683eab2421335db06bb34c003e76e0e3c9d86a4ff116666,d4040d0119ea8e654c34d4fbc6694b64f1080418090a28e75ca3492723ae5398,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,48,bootstrap_OOB,0.021052631578947368,0.036544850498338874,0.015492218919391506,0.12844036697247707,0.1497175141242938,0.021277147151816722,972,109,972,618,354,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9202127659574468,48592,38873,9719,301,11,53,354,264.9196081161499,10.036545515060425,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed48_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed48_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:45:14,290,ab391413e6dfe8a85d5c8ac2234076d0bf5adb463f9cd1e67777673de7ee58c6,10980d0cf31eff5f0a9e564be1a72100b2392e0022e32bc78784cf2a2ed55ad7,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,49,bootstrap_OOB,0.03,0.04013377926421405,0.010133779264214049,0.08256880733944955,0.1282798833819242,0.04571107604247465,972,109,972,629,343,True,analysis18_cell_prediction_manifest,True,0.30000000000000004,0.9432989690721649,48585,38868,9717,299,12,44,343,277.78360962867737,10.12512731552124,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed49_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed49_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 05:53:35,287,d50d7742b33b7dbc9263c78f7ae067cbc9ade30575f171ec16a47165eea01012,480e75f121282859e41193b25a88c77d2eb08dc3a9bd44229a36d9701df5a2fa,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,50,bootstrap_OOB,0.010101010101010102,0.030508474576271188,0.020407464475261088,0.09174311926605505,0.15229885057471265,0.0605557313086576,972,109,972,624,348,True,analysis18_cell_prediction_manifest,True,0.30000000000000004,0.935064935064935,48586,38868,9718,295,9,53,348,271.80926179885864,10.159805297851562,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed50_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed50_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 06:01:51,286,3cebee24b124ac8cb1d130ba1e08fc1de71e532ef2352cf43aa3fa76f61818ff,c03e696cb43452fdc58331c13c6b2c00ff915ca3e8cedd0d14c4af6f90bb1b7f,False,analysis22-v2-seeded-2026-07-28,inner
ECOM,Abt-Buy,0.9,51,bootstrap_OOB,0.021739130434782608,0.03819444444444445,0.01645531400966184,0.1559633027522936,0.15789473684210525,0.0019314340898116678,972,109,972,630,342,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9347258485639687,48590,38872,9718,288,11,54,342,275.02345633506775,10.082275152206421,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p90/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p90_seed51_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_ECOM_f0p90_seed51_bootstrap_OOB.json,analysis22_section332_bias,2026-09-25 06:10:04,277,df684f955a95afe3af69061956cf10eb517e688f910671a969f7e0402a27d479,c84789defbcdd71cfe967da335099cb2aff31875ddc9e93907e4c2a75419ecaa,False,analysis22-v2-seeded-2026-07-28,inner
